,22.235,22.5,23.035,23.835,25.0,26.235,28.0,30.0,51.25,51.76,52.28,52.8,53.34,53.85,54.4,54.94,55.5,56.02,56.66,57.29,57.96,58.8,temperature,humidity,pressure,Bottom,Top
15,29.417720000000003,29.65969,28.645870000000002,25.21491,20.51778,17.54178,15.67971,15.24859,97.69215,114.3937,137.69325,168.27373,205.04955,237.84591,261.91805,272.60332999999997,276.27634,277.51246000000003,278.30696,278.76891,279.06629,279.25846,281.69,74.2,974.64,1409.0,2459.0
16,28.22713,28.4282,27.30965,23.94601,19.572779999999998,16.84692,15.165379999999999,14.819410000000001,97.08369,114.1033,137.93698,169.24957,206.82664,240.21558,264.58852,275.28736000000004,278.82001,279.89547000000005,280.55266,280.94942000000003,281.22002000000003,281.40349,283.568,63.833,974.342,1309.0,1559.0
17,38.56347,38.70177,36.30425,30.389570000000003,23.58215,19.61241,17.15315,16.459889999999998,98.94015999999999,115.72728000000001,139.20959,170.0306,206.97069,239.71236000000002,263.49432,273.81072,277.10468,278.02296,278.51331,278.76707000000005,278.91716,279.00645,279.274,84.167,975.117,3659.0,9409.0
18,55.41455,55.79594,53.56465,47.56713,40.8725,37.52303,36.47726,37.73584,130.9744,144.94091,164.19936,189.23047,219.05861000000002,245.42292,264.60002000000003,273.0519,275.98701,277.03637000000003,277.76496000000003,278.20998,278.50257999999997,278.69331,280.988,95.4,974.62,459.0,10000.0
19,32.14204,32.399840000000005,31.273220000000002,27.67053,22.89559,19.94199,18.205289999999998,17.98726,101.81116,118.23321999999999,141.13335,171.16062,207.20272,239.25617000000003,262.67785,272.97694,276.43497,277.55881,278.27277999999995,278.68307000000004,278.94135,279.10414,280.468,96.167,975.783,410.0,1834.0
20,24.65342,24.877679999999998,24.20665,21.67318,18.04433,15.6948,14.24275,13.983379999999999,95.82157,112.99909,137.09017,168.79484,206.94973000000002,241.03184,266.16115,277.42161,281.29621000000003,282.53683,283.30162,283.7546,284.05676,284.25698,286.54,57.5,972.08,0.0,0.0
21,25.034570000000002,25.25468,24.53148,21.92652,18.25362,15.88064,14.41164,14.147879999999999,96.12575,113.28283,137.32987,168.93384,206.86174,240.56095,265.10393,275.69669,278.86991,279.53175,279.74393,279.81802999999996,279.85573999999997,279.87705,278.288,94.0,973.583,0.0,0.0
22,43.02766,43.23799,40.82835,34.4288,26.64705,21.938,18.91177,17.9303,100.01111999999999,116.91428,140.64417,171.87927,209.45026000000001,243.01252999999997,267.80957,279.01134,282.95225,284.25005,285.04053,285.4891,285.77794,285.96454,287.71,64.4,971.42,5409.0,10000.0
23,33.90607,34.200109999999995,33.06832,29.09357,23.487560000000002,19.831879999999998,17.441679999999998,16.74129,98.85479000000001,115.83355,139.64694,170.95864,208.54506999999998,241.97172999999998,266.41181,277.13164,280.55166,281.40644,281.73703,281.8381,281.86696,281.86941,281.967,86.9,972.28,0.0,0.0
24,36.75865,37.0065,35.368109999999994,30.524820000000002,24.21416,20.24397,17.66913,16.88009,97.93456,114.97528999999999,138.99712,170.68336000000002,208.74563,242.56737,267.19792,277.85464,281.10894,281.86776000000003,282.20467,282.37699,282.48815,282.56221,283.446,78.9,964.68,9659.0,10000.0
25,45.753040000000006,45.8973,42.90478,35.60378,27.16214,22.1796,18.99713,17.93694,98.40375,115.29098,139.16589,170.78402,209.00087,243.31167000000002,268.80357999999995,280.38657,284.44183,285.69636,286.35786,286.66787,286.83637999999996,286.9304,288.35,64.4,959.52,5409.0,10000.0
26,29.73302,29.97291,28.91978,25.45168,20.70394,17.65476,15.702470000000002,15.19625,95.81435,113.00509,137.27633,169.35792,208.01403,242.52917000000002,267.89687999999995,279.11019,282.70204,283.55765,283.83083,283.87433,283.85796,283.82827000000003,281.701,93.3,962.34,0.0,0.0
27,31.73149,31.96027,30.654790000000002,26.66299,21.39593,18.08148,15.963270000000001,15.37646,96.05659,113.49206000000001,138.15194,170.7595,210.04695,245.19822000000002,271.25663,283.1315,287.35494,288.70533,289.45363,289.83263999999997,290.05728,290.19336,291.826,64.2,962.5,0.0,0.0
28,43.65332,43.9508,42.00118,36.1743,28.444209999999998,23.5045,20.22694,19.11244,100.77977,117.61316000000001,141.30714,172.54174,210.0874,243.53166000000002,268.06377000000003,278.92323999999996,282.48981000000003,283.45867000000004,283.90686,284.10202999999996,284.20724,284.26845,285.748,70.833,966.333,2159.0,5159.0
29,48.3495,48.61615,46.07721,39.09433,30.431179999999998,25.18208,21.86632,20.87185,103.62165999999999,120.17936999999999,143.47369,174.18833,211.15652000000003,244.1865,268.61176,279.72791,283.79008,285.26062,286.22562999999997,286.77717,287.12322,287.33876000000004,289.744,40.0,965.32,1609.0,6409.0
30,55.06309,55.430009999999996,53.00849,46.13963,37.87588,33.2553,30.92365,31.05785,119.10026,134.24997,155.41244,183.17426,216.4593,246.06824,267.77347000000003,277.37879,280.54458,281.43048999999996,281.87903,282.10471,282.24282999999997,282.33072999999996,284.064,41.0,965.715,1559.0,6659.0
31,58.179590000000005,58.518080000000005,55.60893000000001,47.57181,37.904790000000006,32.34277,29.18327,28.699679999999997,115.04881999999999,130.60669,152.39815,181.03763999999998,215.42057999999997,246.06534,268.6426,278.824,282.46061000000003,283.75414,284.63847000000004,285.18093999999996,285.54122,285.77572999999995,288.654,48.6,965.44,1659.0,5409.0
32,54.81194,55.25724,53.37538000000001,47.6603,40.798390000000005,37.202009999999994,35.92795,37.035109999999996,129.95293999999998,144.19258,163.93046999999999,189.65948999999998,220.3255,247.40958999999998,267.05622,275.60924,278.41077,279.28278,279.84941000000003,280.20205,280.44203,280.60297,283.068,53.9,968.98,1359.0,5659.0
33,71.8261,72.35139000000001,69.7887,62.75337,55.15059,51.75219,51.40795,53.882259999999995,152.42808,164.66124,181.43213,203.11213,228.7946,251.36757000000003,267.66933,274.7316,277.05253999999996,277.82392000000004,278.39531,278.79006,279.07375,279.26956,281.842,68.0,969.84,1109.0,9659.0
34,104.04052,104.88468,103.4357,98.77877,94.56804,94.04114,96.89458,102.25114,195.36066,203.44743,214.32867000000002,228.20542999999998,244.50931,258.79921,269.17727,273.78213999999997,275.40302,276.00618,276.47501,276.79953,277.03098,277.19001000000003,279.492,87.8,970.92,434.0,10000.0
35,31.08673,31.27869,29.85187,25.81361,20.76075,17.71335,15.86837,15.480579999999998,97.92396,114.73154,138.24398,169.11638,206.13266000000002,238.9577,262.88116,273.49976000000004,277.33679,278.84217,279.93859,280.59799,281.01697,281.28028,283.03,61.0,974.34,1809.0,3909.0
36,24.661479999999997,24.67067,22.86263,19.12906,15.408170000000002,13.46064,12.44609,12.4379,94.82836,111.86851999999999,135.67905,166.92283,204.39671,237.6507,261.91515,272.70153,276.58682000000005,278.06627000000003,279.08377,279.65852,280.00387,280.21024,280.792,59.0,976.9,5409.0,10000.0
37,22.4372,22.5061,21.233420000000002,18.31756,15.11235,13.3284,12.38155,12.39512,94.91314,111.94061,135.71036,166.90787,204.41124,237.85375,262.50842,273.73397,277.98805,279.68687,280.86163999999997,281.53395,281.95101,282.2104,284.246,39.05,977.38,5909.0,9159.0
38,18.291420000000002,18.31943,17.21955,14.95055,12.70172,11.5627,11.08869,11.34193,94.88574,111.83147,135.3466,166.07103,202.88374,235.56384,259.47311,270.20636,274.19961,275.78325,276.87375,277.49357000000003,277.87576,278.11368,279.207,46.3,984.16,5659.0,10000.0
39,14.10764,14.1975,13.8177,12.715489999999999,11.35559,10.61456,10.373610000000001,10.720889999999999,93.84658,111.01369,134.9061,166.19805,203.78468999999998,237.2965,262.02799,273.33081,277.64752999999996,279.378,280.57551,281.26842999999997,281.70392000000004,281.97802,282.533,25.167,981.35,9159.0,10000.0
40,14.42734,14.553560000000001,14.320110000000001,13.31819,11.89888,11.06157,10.73192,11.0315,94.01509,111.10655,134.88442,166.01623,203.38764,236.64291,260.98559,271.73167,275.31885,276.36374,276.8492,277.02197,277.08017,277.0914,274.342,71.4,981.78,0.0,0.0
41,14.282070000000001,14.40969,14.188989999999999,13.197629999999998,11.76875,10.91364,10.55855,10.828380000000001,92.66960999999999,110.10633999999999,134.55121,166.73455,205.5415,240.34052000000003,266.25095,278.21214,282.6972,284.32261,285.31702,285.84244,286.1573,286.34944,287.242,30.6,973.7,0.0,0.0
42,19.12547,19.28916,18.79713,16.9789,14.460289999999999,12.91151,12.0673,12.104989999999999,93.60603,110.73991000000001,134.75236,166.39156,204.59748000000002,238.87843999999998,264.30351,275.77561000000003,279.69507999999996,280.80394,281.26007999999996,281.38488,281.40097000000003,281.37964,277.256,72.4,970.44,0.0,0.0
43,16.68145,16.812520000000003,16.37931,14.90515,12.916889999999999,11.71275,11.101389999999999,11.232330000000001,91.65199,109.33948999999998,134.33711,167.40845,207.3441,243.19507000000002,269.92536,282.27823,286.86256000000003,288.45904,289.39624,289.87288,290.14883,290.31039,290.646,41.4,963.5,0.0,0.0
44,20.41875,20.53503,19.70646,17.51063,14.784379999999999,13.13456,12.20993,12.19697,92.97705,110.51465,135.25867,167.92276,207.21472,242.22578,267.90896000000004,279.27169,282.96697,283.8978,284.22118,284.27674,284.2545,284.21246,280.677,71.067,966.833,8159.0,10000.0
45,34.28888,34.39329,32.18385,26.937170000000002,21.16313,17.95584,16.11182,15.7679,97.27288,114.60676000000001,139.09863,171.45559,210.41747,245.26502000000002,271.12655,282.99956000000003,287.34365,288.80863999999997,289.63982999999996,290.05611,290.29898,290.44436,291.878,42.6,964.62,4409.0,7659.0
46,38.05872,38.22645,36.01408,30.34354,23.73015,19.90567,17.60458,17.044829999999997,98.93929,115.99797,140.04355,171.76378,209.90599,243.91154,268.94948999999997,280.20231,284.1028,285.30293,285.92735,286.21053,286.35695,286.4334,286.362,45.6,966.56,3659.0,4909.0
47,62.3584,62.66924,59.38089,50.98888,41.54995,36.48005,34.00414,34.21802,123.07741999999999,138.13591,159.23073,186.94632,220.22017000000002,249.96184,272.11644,282.45988,286.48312999999996,288.04017000000005,289.0612,289.62799,289.97634,290.18989,291.67,47.6,963.09,3409.0,6909.0
48,71.18769,71.63164,68.62368000000001,60.830819999999996,52.16689,47.781659999999995,46.3348,47.842459999999996,144.18733999999998,157.27021000000002,175.32303000000002,198.78623000000002,226.72422000000003,251.45862999999997,269.6121,277.85767000000004,280.93906,282.11507,282.90153,283.34493,283.61798999999996,283.78614,285.474,93.7,967.63,959.0,10000.0
49,39.891329999999996,39.9854,37.24734,30.85619,23.70361,19.57779,17.01613,16.256870000000003,97.29476,114.26695,138.18866,169.79615,207.94172,242.12742999999998,267.51799,279.17004,283.49102999999997,285.0477,286.01138,286.52322999999996,286.82805,287.01115,288.068,56.8,964.96,5659.0,10000.0
50,25.827370000000002,26.00542,25.00226,22.03602,18.13749,15.689670000000001,14.18549,13.89775,94.76629,111.93144,136.10581000000002,168.0415,206.60238999999999,241.17735,266.80554,278.39319,282.39893,283.57614,284.10371000000004,284.28139,284.33859,284.34882000000005,281.774,87.4,964.78,7659.0,9659.0
51,13.722520000000001,13.77944,13.209079999999998,11.84026,10.416030000000001,9.72852,9.53531,9.8737,89.62664000000001,107.47388000000001,132.76431000000002,166.32442,207.04611,243.92197000000002,271.85445,285.16994,290.40297000000004,292.34567999999996,293.51854,294.12214,294.47619,294.6852,292.71,21.8,958.34,0.0,0.0
52,34.849509999999995,35.01379,33.04172,27.85592,21.69223,18.06905,15.827670000000001,15.2007,95.50421,112.74278000000001,137.11873,169.40096,208.43916000000002,243.54407999999998,269.72297000000003,281.69647000000003,285.87201,287.0471,287.49715,287.5908,287.57545,287.529,283.656,66.2,960.14,0.0,0.0
53,38.73337,38.8976,36.57143,30.54768,23.43901,19.285510000000002,16.70158,15.918920000000002,95.78879,113.04198999999998,137.50627,169.96413,209.2527,244.64002000000002,271.15376000000003,283.50362,288.16157999999996,289.85187,290.91958,291.50851,291.87252,292.09651,293.791,23.625,956.375,3409.0,4409.0
54,32.02578,32.24991,30.87173,26.6669,21.21026,17.8569,15.75615,15.1938,95.54233,112.62143999999999,136.73516,168.63183999999998,207.12282,241.56152000000003,266.96066,278.31874,282.20594,283.44596,284.20207999999997,284.62647000000004,284.89097999999996,285.05463,286.212,48.6,961.06,10159.0,10000.0
55,37.98693,38.17408,36.101290000000006,30.63117,23.9216,19.83876,17.2278,16.41637,96.47068,113.60932,137.88027,170.05748,208.9814,243.98577999999998,270.09909,282.11147,286.4998,288.02719,288.99217999999996,289.54307,289.89575,290.11981000000003,292.426,44.8,956.88,7409.0,10000.0
56,39.93527783019259,40.533000296945396,38.03866291866875,33.310458787167,29.344199919579196,26.91991448018564,25.86046255785796,27.179653778421596,115.22952283353581,130.39098694220627,151.54556156390927,178.7218836388471,211.30794542955846,239.3978608471151,260.14332911923304,269.96167627223167,272.39524296712716,274.0648141548287,275.4717543330894,276.12407208729365,276.6013192570732,276.41303999999997,278.2779959679286,63.12856996808221,981.55,1809.0,8909.0
57,17.29541848714009,17.818795507398807,17.01691144656548,14.957618181123221,13.69567296617765,11.932510107571353,11.162902518492142,11.477677021432822,94.52494380330243,111.62317076823076,135.1928835783013,166.98762075107007,203.57443602312748,237.0014062556643,261.8322338969205,272.1342022291339,276.3864080029807,277.6835086325048,278.84022130390474,279.9511761557085,279.9275661059268,280.60287999999997,282.2835438554149,37.576826404215865,979.5,8159.0,9409.0
58,16.43465345963942,16.63678856481293,15.792168317879636,14.590882015563626,12.166091629878892,11.834815468724132,11.391732142448058,11.168428400041613,93.58643382488145,110.8465441440545,134.4177201812644,166.24526464214566,203.2819787772223,236.25130202535155,260.5651534449058,271.51694291817915,274.2481220373108,274.98414043617777,275.71247076855946,275.89656492394266,275.6735077192871,276.01178,274.1829883102865,83.0485798022674,978.608,0.0,0.0
59,28.527990277780578,28.055494136333344,26.976388306348515,22.546572566510584,17.921642636980568,15.098477507204521,13.865758925404888,13.147547650647606,96.26808348724487,112.92354281828624,136.79549360470972,167.76372746954408,205.41316858214125,238.79763831429796,263.1149444842133,274.51685093109427,279.1689752806466,280.50987276634004,280.89959020809084,281.55837717446127,281.64951504007223,282.3383,283.4010882344972,45.88070531351761,973.82,4909.0,10000.0
60,27.74954428014578,28.178204108110958,26.382515814187173,22.87114363508926,18.983865259703347,15.678270858095877,14.200329382589935,14.62749077583743,96.62944904722319,113.272597670244,136.12370089538857,167.1740699539284,204.26840668145357,238.077875374464,262.44739666794015,273.53012992777786,276.7142600955273,277.88998336779065,279.1487063889015,279.3440604806015,278.8179789426781,279.37806,277.31235487894907,84.75184287109343,973.2,5409.0,5659.0
61,23.568548664185585,24.08321118650851,23.562205369447046,20.60043185550623,17.351951244094618,14.861249598384655,13.31140368563325,13.496878623771114,94.48271775880946,111.24612833762926,135.29352026230828,166.9198976162166,204.6316558373853,239.6153991813967,266.00296217330714,278.3036528365487,283.22514498467467,284.87150872928754,285.7586126349537,286.5872038911436,286.9239950089537,287.12602000000004,287.7469185090878,40.80474265719188,966.8,0.0,0.0
62,26.249172262812657,25.783097336550515,25.039069394049992,22.16511360391307,18.21015932421974,15.944801063562716,14.322472896842905,13.633222322500206,94.97429693284157,112.46798241077913,135.69665049069883,167.06597300052263,205.19232660160893,238.84340213754965,264.5905173227204,276.0618468287826,279.63794039074867,281.0903159637319,280.78533336783545,280.9208904530032,281.596645220415,281.38901,278.06162525429204,87.28706409675031,968.46,0.0,0.0
63,31.492589631236115,30.97732399949788,29.361711954984187,25.312919433222103,20.340212751168497,16.728629211803266,15.359072743478874,14.391085712805467,95.99612633305007,112.68224353272919,137.24860151596312,168.29917666885046,206.28408142807734,240.9897618444029,266.4605499051899,278.2727316463927,283.42840070299195,284.7383249672107,285.3707517288952,285.9584579617134,285.848228775811,286.42055,288.6228424420856,46.788433966399694,965.52,5159.0,8659.0
64,36.48354791587139,36.21597518614791,34.00547154894771,28.792437969791848,23.315079775388437,19.293298518479673,17.074868027292947,16.05429221759703,97.61572527754272,114.70855474671846,138.17110949114286,169.43253455768664,207.06347102979578,240.83108420329714,265.7869771750158,276.51671884563984,280.57197850777754,281.7454924660151,282.37097561561103,282.6480019228564,283.07571302365704,283.3376,281.50570170477783,79.84955407823391,967.84,6409.0,10000.0
65,28.527878571920315,28.916562491546628,27.540927163308748,22.885068242140957,18.27184581031432,16.005446386539855,13.96656576840476,13.931529432958678,95.09707063856149,112.67716787479851,136.27833011058007,168.14340742025303,205.9020758940985,240.50678291389252,267.0903022708124,278.99921975687784,283.6832915301261,285.4170071034497,286.428865268784,287.08370377867624,287.38854419453276,287.95621,289.1027940837521,44.10080431747113,967.707,4409.0,9659.0
66,35.148124386974544,35.289547195615555,33.85983441784336,28.476870214402492,22.573479831157048,19.1632017049483,17.005215280846503,16.45543799071259,99.14741469110102,116.17830614333171,138.803706760646,169.92447657738663,206.16272891604552,239.37949722349035,263.3000535372308,274.7781198805612,278.08060135277213,279.8061873569534,280.9041943784619,281.2346020229693,281.5487652714104,281.41934,282.46153999893306,78.12830974041121,975.95,2209.0,2859.0
67,34.6037837255418,35.24854873052253,32.940602847618926,28.71774906486379,22.321348331896782,18.775212806083406,17.072933157608436,16.31159404241444,98.35434548145813,116.03893833352157,138.5190485844813,169.67758433912996,205.95608707172,239.29551661724193,263.8962729401379,274.4565511575222,278.67541303350845,280.10996633524206,281.40017934153974,282.1353264387417,282.8779429190974,282.68838,284.62358467149033,63.96715017787712,977.0,3159.0,4659.0
68,28.458057215611984,28.539863401718296,27.18494339797277,23.804317726188668,19.618371374731844,17.20267824668431,14.797281563574678,15.108636349534454,97.01670922877753,114.06308013253654,137.7413192560757,168.27926746755193,204.43116964926907,237.15911192097602,260.67527335969464,270.5164356369565,274.645131748621,275.1865173317396,275.2461914824432,274.94111772484354,275.77403696973624,275.27828999999997,275.6282853655314,81.58012873906094,977.16,0.0,0.0
69,33.660276019796605,33.996293198851596,31.88737538840362,27.720216502284554,21.53168208383208,18.66648842990201,16.10528204270113,15.218973025135616,97.72152319364208,114.73061425786425,137.80686538148535,168.6597305219921,206.29000379637876,238.9356750805222,263.97422610458824,275.19522352437554,279.0518726990584,280.02556893354637,280.9030044971611,281.41891011089797,282.29331664405487,282.10416000000004,284.1273789266363,60.177965905330495,972.35,5659.0,10000.0
70,35.13254582892446,35.713333323546614,33.80695295390285,28.584369335415108,21.82183092338672,18.821799133408547,16.020690490873427,15.38329540271543,98.48842261722014,114.64175167974945,137.64976590742197,167.9322294809711,204.47488510864457,236.8862929950305,260.6748224352694,271.2726303956839,275.532891042673,276.70278014425827,277.4991568912443,277.7898040751829,278.03015059023346,277.82581,280.1987791562608,67.32908426756124,973.52,1809.0,9159.0
71,29.628022520374245,29.796720114398518,28.306487910124726,25.527887236313326,20.093983391814362,17.456534192973287,15.506279623298083,14.76409225603702,97.61900329819206,114.41855047523084,138.13109969266873,168.17635736848686,205.4838972790127,238.2028991238878,261.9530517326829,272.52764544308815,276.73765235170856,277.51011577272607,278.58106793441215,278.5949336647731,279.48055071710115,279.25846,281.70617799452737,74.15467752995688,974.64,1409.0,2459.0
72,28.63509702110833,28.229267771244864,27.165092278747853,23.970702760513877,19.179465557384418,16.76463680565808,15.527947787260539,15.258527672826618,97.31419563132428,114.12152868630636,138.1704466438312,169.49425101098979,206.91546679219007,240.35900461491627,264.6507477996482,275.4718218562228,279.2836221393632,279.7585850544883,280.54955589344445,281.1443222821481,280.85376063840386,281.40349,283.56014496769865,63.87542856736126,974.342,1309.0,1559.0
73,38.65612100957294,38.33061653249059,36.53994528286815,30.847184124240318,23.99270264032903,19.750201032427007,16.862546152856638,16.61797990301253,98.529895077048,115.26146631688023,139.14819867734977,169.87375219462743,207.20422583375876,239.86005929428836,263.7503464178664,273.4550433677318,276.7489180614752,278.11390614691135,278.0818345438972,278.5378549429516,279.2184466697187,279.00645,279.13572351945976,84.1336268565041,975.117,3659.0,9409.0
74,55.1726165906192,55.57416031800701,53.337517320325745,47.187530509447335,40.46878091566613,37.27006391572729,36.486646456955796,38.062572691605254,130.7670362024161,144.45566904961208,164.67207501219343,189.40519342388404,218.68991586759188,245.66194917825416,264.3936752113819,273.37944431221587,276.1817897717986,276.6121069052687,278.1079974603621,277.92933970803,278.68888725451336,278.69331,280.9108971275001,95.36251231777761,974.62,459.0,10000.0
75,32.26246500373928,32.12166680168584,31.015105895644844,27.880042821117666,23.109990282037085,19.929206456054228,18.148087067918038,18.0166953994549,102.13905361109501,118.54763313945675,141.39691811035863,171.64411297768015,207.20023618666565,238.93797128547786,262.53936349218606,272.8982872210123,276.32990656407026,277.1487219354819,278.6694131316196,279.0880993134309,278.7391970798681,279.10414,280.37459737829676,96.18463496255283,975.783,410.0,1834.0
76,25.11344574021371,25.327970243711484,23.99261319620246,21.48707923575665,17.920610200723562,15.974367651090517,14.443540693026424,14.037654682507574,95.79023970936353,112.98220350878167,137.11274889083586,168.65917397459688,207.4456541731875,241.39922386825398,266.4716908129831,277.5387576952574,280.95052093723126,282.49801393105133,282.8698264656321,283.6100772824634,284.40585141604157,284.25698,286.6991123274277,57.48635185166089,972.08,0.0,0.0
77,25.4520650984257,25.179535711430493,24.769571950431942,22.056142426397777,18.490369797333422,16.24105236241086,14.393834949865584,14.313859105753798,96.22473842013419,113.32546253829884,137.14326733265898,168.45415490866048,206.9036926432019,240.68702488800324,265.0053436730141,275.2815967007183,279.24332571271384,279.88341346087697,279.47403772383257,279.72442788686624,279.48112094256425,279.87705,278.36890314847085,93.95665099153196,973.583,0.0,0.0
78,42.78594984075856,42.89962670634978,41.0730921608194,34.86481273497636,26.982151962295035,22.013766181934788,19.187118579534907,18.301391189118256,100.48112092889303,116.5303412520251,140.8317620549105,172.36588037875217,209.63265200358873,243.42852472973928,267.84547855637487,278.9476402481717,283.44914157901417,284.05186245471253,284.9812493387439,285.01774733786806,286.1636993395793,285.96454,287.82338041418825,64.40366890557192,971.42,5409.0,10000.0
79,33.846256889557516,34.56914803114222,33.49878562872824,29.492198849147183,23.977687579708462,20.011826169343898,16.981914274871862,17.092720242839935,98.94882671083606,115.60164931014565,139.7438257877202,171.3377789100211,208.3716407468742,241.79857852690412,266.455601416619,277.19631618505883,280.16206578862403,281.60260864166526,281.401950760644,281.412525866839,281.5506243958936,281.86941,281.7800657353403,86.87958380540101,972.28,0.0,0.0
80,37.00856305780992,37.17195081201044,34.94877255952653,30.456161952188374,24.52841880389691,19.85924826674533,18.13090338065098,16.403583015925538,97.65203985718121,114.89759603712128,139.42066748875516,170.5183015183092,209.04857019738202,242.95195428590543,267.5619890628284,277.42606972462977,280.65875130771985,282.06678599097603,281.92192708055586,282.15343969989686,282.0844627772753,282.56221,283.30246524545174,78.92072044670054,964.68,9659.0,10000.0
81,45.88264202430637,45.74007628677896,42.70732688121808,35.484074494696046,27.194883220952644,22.122543953590633,19.340467941824013,18.31404755296732,97.9741509444417,115.35465803857116,139.64251456265612,170.80967237543277,209.41968662599086,243.20898508970774,269.2223667646989,280.3408294269846,284.69566579842416,285.93320324352214,286.0807205839128,286.96240515201197,287.2196603003616,286.9304,288.18010625090415,64.37610560353912,959.52,5409.0,10000.0
